0.59687,0.2544,0.2656,-0.23978,-0.19478,-0.31365,0.51322,-0.16516,-0.16436,-0.33325,1,0.066225,0.74018,0.07315,-0.11922,-0.32613,0.47005,0.28484,0.43165,0.21819,-0.12075,-0.12138,0.033646,-0.28667,-0.16291,-0.21243,-0.22953,-0.31051,0.34154,-0.011505,0.23031,0.13812,-0.11563,-0.17364,-0.23021,-0.42749,-0.31638,-0.23807,-0.27561,-0.25717,-0.31266,-0.27751,-0.35397,-0.11165,-0.11683,-0.21009,-0.32361,-0.34429,0.15169,0.072365,0.089849,-0.17953,-0.26646,-0.012658,-0.036474,-0.19039,0.2978,0.1684,0.084438,-0.15103,0.24554,-0.2452,0.41002,0.04875,0.087388,-0.12713,-0.35573,-0.46467,0.031058,0.19299,0.15797,0.098979,-0.03517,-0.043047,-0.038768,-0.072096,-0.27549,-0.37902,0.32856,0.26113,0.2566,-0.0024663,-0.15827,-0.27638,-0.1441,-0.36945,-0.14301,-0.087291,-0.055542,-0.27786
-0.13609,0.21848,-0.4246,0.44585,-0.16088,0.08711,-0.20432,0.6522,-0.063682,0.23823,0.066225,1,0.17663,0.83513,0.096042,0.41271,0.041338,0.20933,-0.19417,0.029042,0.012639,0.050851,-0.29994,0.33349,-0.11492,0.096068,-0.12935,-0.12289,0.24211,0.29174,0.24221,0.30173,0.049801,0.24872,-0.25558,-0.001084,-0.29363,-0.14767,-0.20034,-0.21478,-0.10057,-0.10334,-0.13391,-0.012162,0.0070035,0.18722,-0.35394,-0.42791,-0.022545,0.091679,-0.109,0.18932,-0.383,-0.18173,-0.34228,-0.33945,-0.11861,-0.016347,-0.16423,0.10053,-0.090843,0.55747,0.12718,0.55386,-0.28028,0.33469,-0.19125,0.11311,-0.0147,0.045197,-0.0079018,-0.087176,0.028603,0.10411,-0.0098669,-0.028458,-0.1329,-0.087269,0.27817,0.20902,0.18939,0.27851,0.0077718,0.1671,-0.19376,0.026057,-0.076099,-0.10008,-0.19562,-0.0039986
0.45047,0.24823,0.060518,-0.29458,-0.035981,-0.064243,0.55524,-0.091025,0.17434,-0.0027439,0.74018,0.17663,1,0.23563,0.053572,-0.13288,0.42986,0.30012,0.3329,0.076379,-0.12908,-0.087577,-0.066567,-0.27015,-0.22894,-0.26216,-0.092099,-0.14871,0.32019,0.0031613,0.10776,0.054286,-0.038841,-0.043814,-0.18006,-0.37186,-0.17104,-0.038284,-0.25255,-0.1678,-0.21614,-0.20334,-0.22912,-0.22403,-0.085143,-0.37713,-0.17827,-0.31953,-0.1023,-0.13296,-0.013036,-0.27223,-0.22196,-0.14332,0.00581,-0.11206,0.18533,0.052754,-0.078211,-0.24998,0.29116,-0.16627,0.32616,0.18043,-0.016703,-0.155,-0.29098,-0.40211,0.010933,0.042661,0.068825,-0.019624,-0.026116,-0.045034,0.083598,0.055781,-0.17846,-0.30243,0.24841,0.19022,0.21215,0.12579,-0.22492,-0.16564,-0.1581,-0.36315,-0.24004,-0.19228,0.11194,-0.19913
-0.15383,0.15078,-0.44975,0.22617,-0.24222,0.0088673,-0.21606,0.46403,-0.10989,0.14965,0.07315,0.83513,0.23563,1,0.013697,0.33395,-0.0082249,0.11153,-0.18115,-0.12336,-0.029466,-0.032365,-0.28745,0.19708,-0.016336,0.12653,-0.082312,-0.065201,0.2188,0.2351,0.10642,0.16486,-0.090595,0.093531,-0.076139,0.077794,-0.17764,-0.11617,-0.10428,-0.10545,-0.027819,-0.04728,-0.0022383,0.036786,0.11348,0.13828,-0.17009,-0.27495,-0.080675,0.044209,-0.013,0.26098,-0.3021,-0.15358,-0.32356,-0.32432,-0.21272,-0.12772,-0.17042,0.051229,-0.1607,0.34213,-0.025942,0.36156,-0.22074,0.34239,-0.084453,0.13863,-0.11672,-0.091222,0.01745,-0.082948,0.095145,0.11384,0.061915,0.041316,-0.010237,0.017322,0.147,0.14777,0.11128,0.22223,0.0079878,0.080828,-0.21471,0.058973,-0.011216,-0.089904,-0.22265,0.023287
-0.13326,0.037839,-0.025848,0.16517,0.54322,0.62392,-0.097932,0.11103,0.66237,0.65594,-0.11922,0.096042,0.053572,0.013697,1,0.7415,0.0081751,-0.056877,0.016307,0.03501,0.33363,0.3373,-0.060182,0.081017,0.27986,0.27969,0.48562,0.36229,0.17567,0.35856,0.0078131,0.10127,-0.15894,-0.097467,-0.12902,-0.065528,0.18278,0.07359,0.33374,0.25809,0.3217,0.33333,-0.16018,-0.0026758,-0.31024,-0.18159,0.28415,0.21138,-0.26138,-0.27426,-0.30714,-0.21614,-0.018091,-0.020472,0.042064,0.25828,-0.059848,0.047952,-0.072935,0.062349,-0.11979,0.07198,-0.10633,-0.029942,-0.2103,-0.062753,-0.05213,-0.044595,0.023617,-0.064552,0.094697,0.012301,0.23685,0.26455,0.36063,0.29663,-0.098581,-0.10004,-0.11679,0.040083,0.13172,0.25513,0.45125,0.42648,0.1459,0.078913,0.27841,0.20061,0.066364,0.16486
-0.25101,0.026434,-0.2125,0.39258,0.48744,0.65408,-0.35743,0.35802,0.52491,0.7325,-0.32613,0.41271,-0.13288,0.33395,0.7415,1,-0.20357,-0.13807,-0.27308,-0.15308,0.22718,0.25271,-0.13922,0.33739,0.23935,0.29868,0.46473,0.45439,-0.037358,0.26559,-0.078324,0.053371,-0.18399,-0.055392,-0.034715,0.17707,0.17784,0.1815,0.32018,0.28712,0.32673,0.36873,0.070972,0.074602,-0.11476,0.0027503,0.20139,0.19709,-0.15427,-0.18402,-0.15479,0.0025659,0.048382,-0.0042176,0.057907,0.25414,-0.14819,0.041501,-0.029796,0.25313,-0.10119,0.40232,-0.19787,0.091962,-0.14489,0.28055,0.057603,0.16664,-0.066393,-0.14629,-0.045818,-0.09384,0.12478,0.16107,0.19584,0.16863,-0.039773,0.0050184,-0.16357,-0.07934,0.0035294,0.15405,0.41546,0.48592,0.16331,0.36335,0.29135,0.30843,0.036601,0.37158
0.52488,0.57961,-0.099491,-0.11341,-0.025926,-0.070235,0.20696,0.066404,0.11345,0.04053,0.47005,0.041338,0.42986,-0.0082249,0.0081751,-0.20357,1,0.77844,0.52392,0.63497,0.061901,0.10823,-0.27457,-0.37606,-0.37793,-0.31404,-0.23295,-0.26726,0.60108,0.45335,0.05214,0.0096232,0.2298,0.36793,-0.53939,-0.60266,-0.057115,0.031009,-0.17992,-0.18547,-0.017666,0.039439,-0.49132,-0.46041,-0.33875,-0.38608,-0.25869,-0.40534,0.0090775,-0.022465,-0.39038,-0.38194,-0.16832,-0.19554,-0.12738,-0.17822,0.6015,0.28891,-0.13309,-0.27511,-0.042113,-0.16192,0.56696,0.43821,-0.44444,-0.5105,-0.47323,-0.44226,-0.067487,-0.10656,0.045795,0.096641,0.30576,0.37851,0.21609,0.35443,-0.011105,-0.0011761,0.34804,0.2118,0.51016,0.65694,-0.15349,0.30329,-0.44332,-0.36215,-0.24671,-0.13628,-0.16914,-0.42967
0.38348,0.55951,-0.23055,0.012947,-0.1465,-0.1299,-0.052375,0.19598,0.053623,0.02486,0.28484,0.20933,0.30012,0.11153,-0.056877,-0.13807,0.77844,1,0.24467,0.48626,-0.023174,0.095522,-0.3539,-0.23709,-0.41208,-0.2688,-0.32804,-0.31222,0.47547,0.42424,0.060866,0.07109,0.17601,0.39127,-0.48976,-0.47343,-0.098493,0.026197,-0.19939,-0.18194,-0.065273,0.046748,-0.40759,-0.4095,-0.37936,-0.36948,-0.29488,-0.45021,-0.13964,-0.082142,-0.50064,-0.38922,-0.22026,-0.28265,-0.19434,-0.22559,0.58526,0.3151,-0.33081,-0.29312,-0.1858,-0.006253,0.50213,0.598,-0.46029,-0.39247,-0.56106,-0.35902,-0.094395,-0.080859,0.014323,0.041513,0.16558,0.29792,0.10105,0.25228,-0.067129,-0.015252,0.34167,0.26722,0.48031,0.72771,-0.20586,0.28642,-0.45648,-0.34105,-0.23139,-0.14391,-0.20849,-0.42856
0.47974,0.3967,0.42204,-0.12352,0.014218,-0.075097,0.48685,-0.14982,-0.0067561,-0.14249,0.43165,-0.19417,0.3329,-0.18115,0.016307,-0.27308,0.52392,0.24467,1,0.57257,-0.11154,-0.22409,0.27548,-0.25959,-0.27242,-0.41635,-0.12698,-0.16091,0.16757,0.015015,-0.17292,-0.2442,0.2365,0.081542,-0.12642,-0.27204,0.11968,0.1019,-0.075957,-0.10142,0.028211,-0.0041746,-0.11479,-0.31083,-5.6612e-005,-0.32663,-0.036571,-0.06068,0.013605,-0.076055,-0.08842,-0.21636,0.013439,-0.0050938,0.092843,0.014463,0.24288,0.10297,0.062349,-0.19988,0.23676,-0.26724,0.4176,0.069604,-0.0050496,-0.32251,-0.0058032,-0.27396,0.12457,0.090707,-0.059503,-0.030105,0.2403,0.1237,0.24561,0.28424,0.26118,0.18967,-0.06885,-0.13044,-0.039982,0.12043,-0.16746,0.095626,-0.057488,-0.12265,-0.15541,-0.034992,0.10865,-0.15403
0.41149,0.43676,0.011841,0.27237,0.016106,-0.1172,0.11988,0.28768,0.036558,-0.063212,0.21819,0.029042,0.076379,-0.12336,0.03501,-0.15308,0.63497,0.48626,0.57257,1,-0.0377,-0.010407,-0.2322,-0.19072,-0.41594,-0.36275,-0.34551,-0.37234,0.35042,0.39173,0.016361,-0.0081131,0.43768,0.5201,-0.58007,-0.45066,-0.016343,0.082223,-0.11434,-0.14632,-0.01792,0.069285,-0.42631,-0.40685,-0.16899,-0.096361,-0.26791,-0.26162,0.15758,0.026851,-0.36826,-0.26606,-0.0834,-0.18596,-0.02065,-0.029923,0.50754,0.23522,0.049251,-0.020308,0.0138,0.08048,0.55737,0.42523,-0.41522,-0.42438,-0.27002,-0.10858,0.11387,0.14713,-0.15703,-0.017301,0.094147,0.23634,0.037494,0.13078,-0.03944,0.090578,0.12004,0.02427,0.26065,0.44428,-0.07309,0.39227,-0.37857,-0.29215,-0.15473,-0.031622,-0.14662,-0.39777
-0.06869,-0.0063371,-0.11867,-0.014682,0.1255,0.20102,-0.094967,0.013408,0.076059,0.25684,-0.12075,0.012639,-0.12908,-0.029466,0.33363,0.22718,0.061901,-0.023174,-0.11154,-0.0377,1,0.79841,-0.049803,0.097492,0.52547,0.5686,0.3914,0.26705,0.3092,0.42853,0.29573,0.33904,-0.16702,-0.16369,-0.015861,0.012605,-0.017875,-0.30133,0.29234,0.050877,0.29693,0.18893,-0.25008,0.12004,-0.098184,0.0024902,0.067634,-0.044572,-0.030611,0.0030094,-0.10161,0.017853,-0.2939,-0.14038,-0.24319,-0.15514,0.077044,0.13941,0.033515,0.10852,-0.11425,0.064851,-0.14758,-0.060416,-0.08089,0.042188,0.0027059,-0.0378,0.16488,0.095544,0.45211,0.29075,0.29249,0.24138,0.14313,0.12486,0.12903,0.083477,0.21767,0.2847,0.35998,0.29008,0.47035,0.23742,0.058969,0.069477,0.28228,-0.0081753,-0.23642,-0.080421
-0.1949,-0.12369,-0.26363,-0.041882,0.12376,0.21148,-0.21064,-0.0014529,0.14156,0.31213,-0.12138,0.050851,-0.087577,-0.032365,0.3373,0.25271,0.10823,0.095522,-0.22409,-0.010407,0.79841,1,-0.1837,0.083505,0.3854,0.53053,0.3075,0.2571,0.38939,0.44506,0.42084,0.45815,-0.094774,-0.058304,-0.14702,-0.06737,-0.14941,-0.27711,0.15171,0.0033877,0.10473,0.11275,-0.3434,0.12144,-0.27103,-0.067907,0.027993,-0.11732,-0.14239,-0.056335,-0.18037,-0.17849,-0.21939,-0.1654,-0.30942,-0.19907,0.031436,0.0026937,-0.16504,-0.046032,-0.26274,-0.018534,-0.10778,-0.0042935,-0.21305,-0.13679,-0.16924,-0.13152,0.23627,0.13278,0.55825,0.47368,0.23429,0.27928,0.072865,0.087225,0.017407,-0.00065053,0.347,0.38513,0.47318,0.38357,0.36563,0.21543,0.0046195,-0.10979,0.16112,-0.11435,-0.26185,-0.17645
-0.15238,-0.24341,0.74332,0.10066,0.080687,-0.021777,0.26575,-0.36004,-0.20949,-0.27098,0.033646,-0.29994,-0.066567,-0.28745,-0.060182,-0.13922,-0.27457,-0.3539,0.27548,-0.2322,-0.049803,-0.1837,1,0.4642,0.29535,0.1261,0.22743,0.22031,-0.21436,-0.42942,0.17345,0.11932,0.046813,-0.32643,0.57854,0.45061,-0.057221,-0.14131,-0.096692,-0.15689,-0.10242,-0.26684,0.34436,0.29318,0.31325,-0.058868,0.10657,0.077121,0.0039248,-0.079622,0.3284,0.14254,-0.045102,0.029314,0.056025,-0.10272,-0.25314,-0.09855,0.1402,-0.065554,0.11007,-0.27063,-0.037934,-0.38053,0.66668,0.20189,0.4309,0.042454,0.336,0.27107,0.1888,-0.02268,-0.091258,-0.30354,-0.17982,-0.20851,0.079362,-0.085208,0.028426,-0.0092678,-0.18719,-0.37874,-0.090553,-0.38939,0.51392,0.17807,-0.0061319,0.059813,0.21198,0.20735
-0.45515,-0.285,0.095863,0.62034,0.13735,0.18941,-0.25717,0.27098,-0.045752,0.12087,-0.28667,0.33349,-0.27015,0.19708,0.081017,0.33739,-0.37606,-0.23709,-0.25959,-0.19072,0.097492,0.083505,0.4642,1,0.2641,0.38841,0.26984,0.27573,-0.11251,-0.12496,0.39716,0.44846,0.15455,0.050374,0.34381,0.58435,-0.26131,-0.18334,-0.20934,-0.24941,-0.15345,-0.23542,0.29887,0.439,0.20278,0.23019,0.0037549,-0.049616,-0.054986,-0.026668,0.19636,0.29061,-0.15751,-0.12782,-0.20419,-0.2684,-0.27297,-0.20034,-0.040465,0.1023,-0.1442,0.28355,-0.098209,-0.042463,0.29492,0.43239,0.29959,0.37556,0.30621,0.27686,0.082919,-0.033042,-0.1676,-0.22273,-0.31131,-0.27177,-0.090447,-0.062956,0.23731,0.12123,0.044622,-0.086132,-0.020389,-0.10761,0.35172,0.31785,-0.09045,-0.047127,0.01792,0.26691
-0.32787,-0.33958,0.12749,-0.13557,0.068039,0.039468,-0.09327,-0.27032,-0.1221,-0.035644,-0.16291,-0.11492,-0.22894,-0.016336,0.27986,0.23935,-0.37793,-0.41208,-0.27242,-0.41594,0.52547,0.3854,0.29535,0.2641,1,0.89324,0.48449,0.3002,0.10065,0.23438,0.33348,0.39599,-0.47273,-0.63112,0.47896,0.38392,-0.085963,-0.50391,0.38036,0.052738,0.12205,0.031676,0.067872,0.61383,0.12079,0.14975,0.40758,0.32956,-0.060878,-0.057681,0.29429,0.23436,-0.23019,0.12879,-0.30242,-0.20607,-0.35889,-0.14849,0.095556,0.087161,-0.1355,-0.18199,-0.55186,-0.5517,0.35443,0.32128,0.25024,0.040991,0.24706,0.25238,0.50008,0.25002,0.21742,0.12886,0.082394,-0.022385,0.21134,0.086638,0.10278,0.38881,0.24707,-0.045903,0.5644,-0.15312,0.34846,0.19335,0.40667,-0.00081501,-0.33329,0.013312
-0.43067,-0.38412,-0.073897,0.027537,-0.015764,0.0062791,-0.26968,-0.078582,-0.14319,0.011658,-0.21243,0.096068,-0.26216,0.12653,0.27969,0.29868,-0.31404,-0.2688,-0.41635,-0.36275,0.5686,0.53053,0.1261,0.38841,0.89324,1,0.39327,0.21433,0.30216,0.40659,0.52786,0.62583,-0.42314,-0.46497,0.32171,0.3512,-0.26849,-0.61397,0.24231,-0.059935,0.0019955,-0.05928,-0.063718,0.61239,0.01461,0.18529,0.29907,0.13125,-0.14581,-0.072366,0.1462,0.20087,-0.37358,-0.0042229,-0.49999,-0.39092,-0.35115,-0.21772,-0.038852,0.04092,-0.30706,-0.069715,-0.47382,-0.4167,0.14044,0.27757,0.13103,0.086811,0.26631,0.23989,0.62313,0.33889,0.22696,0.19245,0.035885,-0.052664,0.114,0.020879,0.30768,0.56198,0.42943,0.12915,0.54484,-0.10668,0.23168,0.070968,0.32732,-0.097605,-0.46868,-0.07945
-0.23513,-0.14572,0.047227,-0.064703,0.66167,0.67813,-0.02434,-0.2172,0.51668,0.55955,-0.22953,-0.12935,-0.092099,-0.082312,0.48562,0.46473,-0.23295,-0.32804,-0.12698,-0.34551,0.3914,0.3075,0.22743,0.26984,0.48449,0.39327,1,0.82325,-0.21248,-0.13916,0.02923,0.055569,-0.16482,-0.26576,0.43337,0.3613,0.037922,0.030451,0.15114,0.17746,0.16702,0.096717,0.30907,0.3201,0.1387,0.0088316,0.28168,0.25356,-0.05734,-0.06395,0.24959,0.14207,0.11956,0.15755,0.078992,0.18729,-0.18522,-0.089924,0.15308,0.17446,0.10383,-0.029965,-0.32458,-0.28515,0.29594,0.2344,0.42603,0.20645,0.072001,-0.08568,0.101,0.033268,0.032572,-0.036434,0.077939,0.074768,0.037264,0.0014098,-0.032622,-0.055172,-0.057702,-0.10032,0.19017,-0.031209,0.39325,0.31239,0.11345,0.11969,0.1749,0.42866
-0.19429,-0.075957,0.018744,0.030642,0.66314,0.74906,-0.10574,-0.18376,0.53543,0.59752,-0.31051,-0.12289,-0.14871,-0.065201,0.36229,0.45439,-0.26726,-0.31222,-0.16091,-0.37234,0.26705,0.2571,0.22031,0.27573,0.3002,0.21433,0.82325,1,-0.38826,-0.30049,-0.21321,-0.17866,-0.1863,-0.23279,0.43493,0.42451,0.26541,0.26594,0.28656,0.41505,0.3648,0.32342,0.38597,0.13131,0.19708,0.0033286,0.11395,0.20361,-0.026366,0.007743,0.26777,0.22784,0.27749,0.10119,0.21058,0.32869,-0.13411,-0.039549,0.17816,0.27514,0.076889,0.038873,-0.25651,-0.2249,0.33948,0.31077,0.4977,0.30121,-0.07829,-0.27099,-0.10167,-0.08518,-0.041604,-0.10256,0.081582,0.08031,0.041565,0.079513,-0.24227,-0.27778,-0.25699,-0.16719,0.24569,0.14297,0.45715,0.49919,0.29288,0.29817,0.30927,0.63365
